,val,pred
319,304.0,311.41259300000013
1405,124.5,164.6213400000001
644,192.05,238.68170000000006
579,257.0,228.3482499999999
414,301.02,254.27159999999995
494,325.54,309.8768520000001
618,236.65,233.91261000000003
1479,135.0,140.77045099999995
1263,237.17,237.95989999999986
530,306.51,241.33099999999985
412,302.5,275.86155199999996
884,231.49,222.50419999999997
529,311.02,262.27434999999997
938,220.93,226.57825
54,219.0,275.3069280000001
768,218.88,259.5750000000001
1358,189.34,138.48804099999998
113,204.44,281.94671700000004
1273,205.1,212.1474
1497,118.255,129.74459999999996
642,192.8,291.52636
227,343.84,272.00933500000014
342,335.53,240.385755
667,189.0,230.36860000000001
53,229.15,288.54470599999996
1522,81.8,173.05984099999998
1047,234.1,236.35145499999996
794,210.87,258.3131
1086,191.15,219.863855
438,351.25,282.7045
1108,222.0,213.84115000000006
34,242.2,273.40870000000007
687,201.0,229.40129999999996
19,260.7,273.687994
1530,51.76,148.27849300000008
1489,106.52,155.97488100000004
1360,176.3,223.50729700000002
1321,230.3,225.90275000000003
1247,217.25,222.83567299999996
9,316.32,299.7819249999999
432,352.95,276.1496
1197,246.92,224.47269900000003
107,211.25,255.84820000000002
1235,238.9,228.01475500000004
249,304.9545,285.93494899999996
425,349.88,296.5398000000001
18,258.33,289.28939999999994
538,325.48,248.99239999999995
907,217.35,224.82515000000006
1286,204.53,221.7202000000001
989,264.27,228.1268499999999
880,230.72,216.22086600000003
987,267.6,220.40855
716,222.14,239.18405
985,260.01,239.94800000000006
686,201.35,262.33475000000004
1072,193.53,228.88399999999993
161,277.16,277.9877000000001
66,228.81,276.1186
381,323.83,313.4255699999999
896,226.7,230.27795500000008
820,229.34,312.77689399999997
141,246.5,265.3043440000002
402,313.79,291.1164629999999
317,256.49,292.5652309999999
1457,169.77,169.75174000000004
761,195.69,240.47560000000013
906,215.37,220.37074999999996
1369,177.85,145.37633899999997
191,312.9,277.0917939999999
572,255.7,294.1710350000001
1018,252.17,233.70429999999996
1092,196.81,232.99714999999998
1233,251.16,220.43195
728,228.24,256.30195199999997
784,216.99,239.68995000000007
315,269.82,267.61994999999996
148,265.75,283.37925799999994
489,330.24,275.58051599999993
1027,247.5,222.42285000000015
219,323.5,271.30871399999984
1182,234.27,223.78685399999998
260,358.04,302.4521530000001
1100,205.0,223.914105
82,258.75,267.1708519999999
565,296.89,288.261487
1328,224.14,225.170168
446,366.49,251.16845
1023,251.9,220.96029999999996
175,276.91,270.0285150000001
152,276.74,261.2611199999999
303,291.08,286.964706
924,211.75,235.55844999999997
1025,250.85,222.25920000000005
580,246.11,232.64409999999995
1200,252.52,178.29724899999997
737,227.95,254.73595900000004
1386,155.3,227.61214999999984
1505,102.06,137.75534000000002
399,317.3,301.2362289999999
787,209.05,254.61640000000003
1249,216.16,222.03265400000006
1196,242.2,167.33484700000005
1031,251.0,237.80620000000002
461,353.55,244.9174999999999
746,222.52,253.72090499999996
360,341.5,306.30235
259,362.0,305.9197149999998
422,327.78,252.483655
1532,51.0,121.4601
333,325.44,304.0587700000001
1211,279.5,227.54569799999987
481,345.33,304.94770900000003
587,250.74,249.06959999999992
1551,35.89,66.24980100000002
278,278.4,284.6204230000001
1070,190.23,221.51620000000003
1482,129.32,148.71006000000006
1379,152.5,146.385071
1079,197.45,230.05520399999997
1396,139.7,208.85224800000012
1170,234.49,240.69824900000003
512,376.67,266.56379999999996
182,301.78,293.8007720000001
1458,173.4,149.90380000000002
253,353.33,269.9888879999999
899,232.46,233.5282499999999
994,261.27,234.23369999999986
1173,243.0,220.86330000000007
1447,170.8,205.4537690000001
940,236.63,225.5822
1242,224.25,191.4818900000001
31,243.29,254.56035199999994
1024,255.4,218.80585
1311,199.61,220.64050000000006
558,296.7,267.8837000000001
817,240.5,296.3384920000001
1049,228.18,237.8850500000001
542,310.9,269.1339
583,247.63,244.8216000000001
271,297.7,308.0359100000001
1378,148.46,165.26324899999997
621,229.06,251.0488019999999
1342,256.72,196.53509900000006
1406,121.58,151.17345
1388,150.0,151.61531900000003
89,238.14,247.61094999999997
672,204.0,263.0061
877,214.19,217.22170000000003
1559,33.11,114.1614
1191,260.1,223.74610000000004
1323,209.02,221.38494999999992
1470,136.4301,136.45720099999997
1110,218.29,241.12300499999998
1434,173.09,99.61894999999997
1281,207.33,226.94174999999996
85,255.67,292.725118
915,217.77,220.92014999999995
1364,178.85,143.8899779999999
408,306.01,279.6578999999999
268,319.0,276.7879949999999
254,348.66,279.85294899999985
308,302.32,311.8242500000001
1010,261.95,225.53185000000002
801,252.75,238.44894999999997
1389,144.85,174.19208900000004
895,224.71,233.8877
171,292.45,278.0249729999999
192,301.91,277.12550000000005
223,361.13,283.9295310000001
14,297.72,265.3452
1501,103.1,155.89839999999995
638,198.08,248.65450500000003
204,273.26,275.6221500000001
1159,252.21,231.3349
159,282.62,272.856058
491,326.9,313.3232350000001
1133,223.09,214.63069900000002
506,366.68,231.25960499999997
962,240.89,219.29454999999987
1417,154.81,159.857932
229,347.81,284.988248
326,325.96,292.66965500000003
122,194.34,266.755695
632,214.88,265.28481
1181,233.19,227.09429899999992
1248,215.95,224.4256000000001
4,334.5,225.78869999999995
298,278.75,315.499524
1415,136.48,204.23765200000003
713,210.43,241.88750000000007
1446,178.9,148.73270000000005
1520,88.5,104.18082
1274,201.5,174.67205100000007
52,224.08,276.5459189999999
934,216.43,233.67854999999997
1149,221.54,225.76535000000004
879,226.36,216.56730499999998
511,374.35,259.04540000000003
781,217.91,281.42170700000014
861,188.76,225.58620000000008
1354,198.1,93.14824999999998
1069,198.0,229.15910000000008
853,152.0,230.85229999999984
1183,226.72,222.79524899999996
1240,221.92,180.79860799999992
751,217.8,257.03565599999996
376,321.0,313.5756090000001
187,304.41,301.35510299999993
310,298.97,289.37884399999984
567,278.73,271.8508000000001
1253,220.61,218.43149899999992
654,190.61,245.16000199999985
1385,151.12,150.52333899999996
1238,226.09,222.43395
1486,119.89,108.74891899999997
1139,220.0,224.56785
202,281.44,272.47934999999995
958,247.64,216.30244899999994
354,337.97,307.19545800000014
609,249.24,260.302257
689,212.24,268.3389200000001
878,220.0,217.665049
233,295.9,309.1195549999999
1495,118.32,130.67289999999997
142,255.0,265.671994
483,323.0,304.4219350000001
379,311.75,310.71555300000006
651,195.56,255.6499999999999
666,193.59,285.903232
1531,50.5,122.17324999999997
458,349.5,240.52365000000006
170,283.51,263.2810000000001
1132,222.87,223.21016799999998
980,237.15,229.75525000000002
5,329.14,261.67595
353,325.21,227.83761900000002
1129,213.35,239.7061
1126,203.05,222.57129899999995
22,257.7,275.24173500000006
828,229.1,226.54025499999997
1105,212.21,224.64374900000007
45,247.7,301.567382
17,254.32,284.62866499999996
569,278.34,257.493802
724,225.49,230.68714999999992
597,277.6,235.19650199999987
593,264.0,263.095297
133,246.94,256.443335
364,349.4,309.314478
1334,234.95,171.5403849999999
1348,230.0,217.0153
992,267.38,234.59064999999995
80,259.17,260.05461800000006
1021,250.21,232.95175499999993
475,356.97,317.8994490000001
1404,119.38,126.03499999999997
520,363.75,292.99590500000016
1320,226.01,232.31224999999995
27,235.87,260.0796499999999
347,320.84,257.85144
1169,242.19,231.2811499999999
1507,103.6,93.40350000000001
459,353.8,242.98309999999998
501,317.26,238.42865000000006
1125,203.32,231.32115000000013
704,195.75,240.91010000000014
1180,234.655,228.65934
968,231.0,228.07229999999998
427,355.56,315.5286
2,440.5,243.66225000000003
1504,104.65,137.23261899999994
1244,223.25,222.18449900000007
211,310.27,272.10650000000004
467,338.99,286.19282000000004
393,312.0,303.55482000000006
1166,249.72,227.58189999999996
299,283.5,282.55022899999994
927,211.38,235.66785
703,196.49,230.14689999999996
96,230.21,281.96222899999987
178,282.0,282.659714
108,210.38,247.58967000000004
1140,220.19,220.38569999999999
482,318.94,298.6427550000001
1189,244.64,217.01160000000007
1277,209.75,222.50289899999999
1459,166.37,164.02223900000004
1,440.47,262.7402129999999
1525,70.12,208.05594899999997
1150,228.67,224.45454799999993
1408,126.08,163.727169
574,251.56,233.63799999999983
981,238.15,230.6805000000001
620,230.0,243.9563
983,249.54,224.02689999999996
436,353.1,271.7709970000001
361,348.27,312.608179
1432,185.28,175.52905099999992
1377,145.78,152.9347009999999
420,319.18,272.1662999999999
231,297.99,294.998452
1490,126.28,129.27183799999995
215,319.14,289.26306100000005
641,193.18,277.3485000000001
55,213.69,302.19670400000007
536,317.59,283.4021500000001
1355,193.34,211.56490000000002
581,244.82,279.08565199999987
959,247.23,217.28904999999995
279,277.76,290.22169299999996
793,215.72,253.6444000000001
224,354.0,266.89095399999997
302,295.17,314.806
1205,263.36,216.08134899999996
218,291.7035,307.0303
996,275.0,244.4013000000001
795,228.46,278.3076970000001
1090,202.85,224.24049900000017
295,293.51,312.0751589999999
526,337.69,279.9106
1302,207.08,210.57626799999997
557,302.7,254.56380199999992
1091,199.25,233.69085000000004
933,223.04,246.4512
693,205.6,283.86865900000015
674,201.0,230.52759999999995
864,192.38,227.09300500000006
748,225.5,262.0683000000001
1535,45.5,107.01350000000002
1044,236.29,228.04585499999993
970,230.52,223.19356000000008
473,365.2,295.823838
712,209.01,253.19770000000005
1142,193.06,223.90999999999997
1002,262.22,217.52660500000005
678,202.12,245.69990499999997
1188,238.57,236.22175000000004
619,236.7,269.1014
276,278.51,292.8375389999999
695,209.65,250.51120000000006
184,297.91,296.65040200000016
1038,248.43,223.48800500000007
1450,168.0,124.14859999999999
1552,34.41,109.26523000000003
920,227.0,221.59589999999997
646,185.52,246.69799999999992
1449,165.08,194.66934900000007
960,252.05,226.06405000000004
863,190.79,227.98205499999997
752,213.1,237.02094999999994
921,213.85,220.7371
796,230.29,255.84670500000001
1373,170.19,221.58081899999996
963,252.06,220.13589999999994
309,300.7403,289.38523000000004
1052,230.05,234.1796
479,357.35,294.474838
47,230.8,275.4671000000001
1158,245.2,222.03299999999996
442,339.88,305.579404
717,223.11,270.5902520000001
220,339.91,287.62322199999994
535,314.39,297.25190000000015
1015,262.15,235.24069999999995
1261,239.55,218.33411699999996
452,364.33,317.0778999999999
362,354.58,295.964697
984,263.58,226.51694999999995
813,251.0,287.177779
390,330.45,295.11420000000004
140,235.86,268.713635
1313,199.09,220.14869900000002
1503,103.7,139.58222899999998
77,227.09,260.87995999999987
39,246.49,271.150894
516,381.09,266.65000499999996
1225,254.67,159.921561
1120,189.55,166.35178100000005
322,313.89,304.60579700000017
898,227.7,228.959605
251,331.75,304.219086
1089,199.21,223.55020000000005
760,190.05,232.59210500000006
743,226.47,232.9258
733,227.37,234.867805
757,205.13,250.95189999999994
411,302.5,244.39575000000008
1195,250.2,229.39299900000003
58,219.97,275.30960000000005
241,325.0,262.44959
1186,220.0,221.05950000000004
